feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
-0.6783922,0.02703526,-0.5764878,-0.1444247,0.7230061,0.2098599,0.9254336,-0.7372734,-0.9098842,-1.445156,-1.826649,-0.4912604,0.02578625,-0.2409642,-0.03389763,2.004924,1
-1.128965,-0.3066498,-0.5249913,-0.9440798,1.317358,-0.06630457,1.218991,-1.16049,1.844117,2.234056,-0.9017973,-0.04014968,-0.1586067,0.5303335,-1.328295,0.4401068,0
0.6998641,-0.6264882,-2.290503,-0.7059998,-0.4204328,0.7392952,-0.6435878,-1.174296,0.5933467,0.3475782,0.7107462,0.0238533,1.034529,0.4906655,-1.806738,0.1776588,1
0.7522475,0.01642166,1.440925,-0.4752052,0.6784961,-1.248393,-0.01901824,-0.5681475,-1.019453,-1.325013,0.2052647,0.409898,-0.6527726,-1.255256,-0.8946372,0.7424224,1
-1.220136,1.120513,-1.686547,0.2621448,0.6496691,1.204586,-0.4453784,-0.7809007,-1.438634,0.8937317,-0.1443241,-0.4744532,-0.4342444,0.2387081,0.01791353,1.165239,1
-2.165607,0.8307118,-0.5460067,-0.09153625,-0.3273512,-0.09780198,0.7429332,0.2094551,-1.454007,-0.07854661,-0.1087924,0.3605411,0.03048252,-0.09040357,1.015792,-1.09797,2
2.170552,-0.5725131,-1.043979,0.7754489,1.066853,1.243528,1.451897,0.4709662,0.05825547,0.3712925,-0.008601204,-0.5474914,1.600007,1.813013,0.004405096,-0.2331305,1
-0.4940021,-1.685966,-0.6801416,-0.5184586,-0.02156651,-1.002681,-1.903344,0.6521003,1.721452,-2.129233,-0.1371641,0.8564438,-1.165824,-1.435323,0.03498508,-0.2316734,2
-0.6350415,1.645874,1.501704,0.6594748,-0.06159966,-0.3196901,0.8920228,-0.2254074,1.498889,1.259192,-0.5913165,0.7756646,1.583857,0.6732394,-0.9259975,-0.2467266,0
-0.3172647,0.1455564,0.05753643,-0.3247515,0.8879429,1.384964,-0.5305464,-1.440549,0.4084037,0.04436976,0.4621343,-0.641623,0.3354562,-0.8650206,1.137534,1.730412,1
-0.8797326,-2.54571,-0.4355283,-0.4711998,0.2528302,0.07899018,0.5543723,2.775562,-0.4954323,-0.3103301,0.4976849,-1.784677,0.8532342,-0.5550289,-1.368912,-0.7769398,0
0.5731552,0.9126211,1.320004,0.5115645,-0.6478798,0.632171,-0.00234712,2.416974,-1.97976,1.692086,0.8515269,0.4908014,-0.008458106,-0.4771899,-0.8791061,-1.47201,0
2.126778,1.026694,0.7636585,0.454409,-1.825306,-0.1850338,0.2165343,1.254319,-0.9066139,0.3689699,-0.1404721,0.1284497,-0.6808166,0.4615344,0.181944,-1.768378,2
1.316462,2.301147,-0.7738394,1.25522,-0.8735959,-0.4222773,1.868472,0.3089307,1.626057,0.4038861,1.123816,-0.05214657,1.548488,1.903842,0.7959419,-0.4477842,1
-0.249123,-0.823993,0.7265844,0.6434618,-0.5750318,1.041773,-0.452885,1.944903,0.9515842,1.717507,-0.5843757,-0.8669692,-1.696117,0.7771187,-0.9925722,1.475935,0
0.2777674,0.897978,-1.147583,-0.4568301,0.3201648,0.8738745,-1.149208,0.4805239,-0.6883341,0.9491424,-0.0885901,-0.1582849,0.5752152,1.294452,-0.1012625,1.362627,1
-0.8561342,0.4225814,-0.976997,0.3525829,-0.7704173,0.1740756,0.7599646,-0.8237774,-1.61011,-0.03594984,0.6584806,0.3688398,-0.768169,0.9699148,-0.1519286,0.8997608,1
-0.7443341,0.5748733,1.307607,-0.5257818,-0.1561915,0.7523398,0.6547223,0.4873945,0.01007379,-1.425282,0.1252823,-1.155777,0.212618,-2.199698,1.557432,2.019044,2
0.569268,-0.7164268,-0.1754762,1.008138,0.7797503,-0.5684719,1.317317,0.8440276,0.6556922,-0.2262234,0.1214185,-0.5825635,0.3093251,-0.5334958,1.285592,0.1610476,2
0.3307874,0.4489973,0.440115,-1.291681,1.390851,0.2167436,-0.4247128,-0.8411379,-0.5565715,-0.48758,0.1315885,-0.7346236,0.2270761,0.2623231,-0.5678946,2.307456,1
-0.001394343,0.4482635,0.2242899,-0.04463633,0.781087,1.478541,0.03901994,-0.7402046,0.6510193,-2.025024,0.2632391,-0.08015122,0.4276654,-1.391381,-0.3295831,-0.9153484,1
-0.434389,0.6803128,-0.09962057,-0.4972665,1.263649,0.1032241,-1.915445,-0.9457648,0.4903955,0.5144535,0.298885,0.3360539,-0.8133142,-0.02053686,-1.103068,-0.7578841,1
-0.8340269,-0.7656085,-0.2761475,-0.165194,-0.734565,1.119765,-0.3977548,1.566369,1.035805,-1.150733,0.9188146,-1.338232,1.466401,0.3600165,-0.9452179,-2.129048,1
-0.3656001,-1.307705,1.103894,-1.206214,-0.2078187,0.5002073,0.02535144,0.2701386,-0.2334527,0.7215269,-0.9107086,0.5682374,-1.180254,0.1800687,-1.118295,-0.1965125,2
0.5808929,1.219847,-1.774117,-0.7569088,-0.9620855,1.192791,-0.8567311,0.6908726,-0.5120699,-1.426272,0.1041735,-1.12836,0.713908,0.8094099,1.306122,-1.007721,1
1.543877,0.944763,-1.776809,2.17561,1.65208,-1.033635,0.3142267,-1.334118,-0.1431396,0.1723505,0.5996691,-0.8242679,-0.03784487,-0.9305305,0.3664282,0.6441216,1
0.0599253,1.122731,0.7342575,0.3552637,1.135142,-1.238836,-0.04792909,-1.762624,-0.03006035,-0.4766017,0.8044791,-0.4489316,-0.6446095,-0.1057534,-0.1427238,0.4966617,1
-0.8754834,-1.494081,-1.584896,1.125637,-1.259055,-0.4703433,-1.104245,0.8592327,-0.569575,1.202283,-0.7080109,0.2821811,0.738112,0.9454481,-1.190582,-0.3737065,0
-0.08958063,-1.819019,0.6944341,0.3766498,0.4950258,-1.387056,0.1735514,0.4234948,1.010607,-0.5239431,0.6625378,1.935176,-0.437204,-0.4138103,-0.326972,-1.482029,2
-0.3653152,1.601596,-0.9243395,-0.1967527,1.178336,0.5545804,0.2214545,-0.3350546,-0.1177467,0.007514034,0.676595,0.07410021,0.9267727,-1.847246,0.8081693,-0.5252528,0
0.009773257,-0.4206252,0.6331918,-0.118258,0.6168074,-0.7962849,0.1866749,1.212616,1.10109,-0.3523203,0.1411259,-0.3647486,-0.117652,0.0176506,1.197222,0.5767181,0
1.441963,1.518566,-1.248438,0.3066031,-0.4379249,-1.592674,-1.063116,-0.4937693,1.652367,0.08848531,-0.1804862,-0.02541799,-0.7357752,0.1736371,-0.08647387,-1.602894,0
-0.5194577,3.312379,0.6261331,-0.09116293,0.6607105,-0.9522902,0.09386568,0.8684373,-1.574094,-0.7168033,-0.3877487,-0.2719917,-0.4971742,0.2732983,1.007267,0.3445769,0
1.012319,1.032495,-0.5789495,0.2737314,-0.3607946,0.652258,-0.3358886,-0.1749639,1.672259,-0.1664812,-1.520726,0.1253767,0.29871,-0.4871134,0.07715534,1.008331,0
-0.4984079,-0.1743843,-0.6839284,0.3335052,-0.1128211,-0.8936312,-0.1414043,1.800269,-1.657679,-1.342537,0.3407503,-1.343999,1.920153,-1.445267,-1.263599,-0.4904,1
1.06714,0.7963637,0.5695005,0.3032338,1.283553,-1.763677,0.2835076,1.410051,-1.02983,0.32595,1.208143,1.235065,-0.1191861,1.831462,0.5071945,1.059512,0
-1.031874,-0.7232363,-0.7279077,1.737532,-2.261301,-1.776975,0.7927985,0.157395,-2.872369,-0.3721398,-0.2842469,1.193907,-1.850556,-0.5024472,1.052831,0.7581452,2
-0.8807133,-0.2638519,-1.42254,1.344618,-0.401826,1.25526,0.7957627,-0.8448549,-0.124084,0.6484342,0.4481914,1.502332,1.105717,0.3358918,0.6913948,-0.6696432,2
-0.5580318,0.6071776,0.3484086,-1.053502,-0.0547278,-0.7529801,-0.5158077,1.278567,-0.8933036,-0.6109616,0.5745607,0.09820502,0.1886317,-1.374307,0.0007345187,-0.3329619,0
-0.7571121,-0.5169854,-0.2566007,0.8431904,1.852022,0.1374728,1.467364,0.1407612,-1.40635,0.08842893,1.27406,1.389093,-0.8216364,2.198093,-0.6802111,-0.6734182,2
-0.4716487,1.438122,0.4234307,0.9172337,-2.114226,-0.01446094,-0.07185103,0.7128816,-0.4156158,1.193517,-0.6275945,-1.310869,-1.548534,1.263544,0.7732751,-0.715932,0
1.108996,-0.1239533,-0.07537691,-1.372606,-0.4886805,0.1483167,0.2405137,-0.5001009,1.005301,1.436422,-0.7383302,0.4329014,-1.429382,0.4448859,-0.8877257,-0.1038631,2
0.2130534,-0.1880304,1.057073,-0.7036157,-0.4040885,0.36232,0.01538865,0.2937918,-0.154678,-0.7300332,0.6901297,0.1249634,0.9192678,1.336999,-0.2905134,-0.6641119,1
-0.3871649,-0.5758287,-1.867813,1.636594,0.4481508,2.302744,-0.4869812,0.6241177,0.3179184,-0.01355596,0.9996744,0.0581603,-0.01973966,0.2105983,-2.098657,-0.6371982,1
-0.654034,1.644783,0.6208468,0.8116416,0.6613504,-0.129057,1.647942,-0.1433615,-1.3052,0.6634635,1.193493,0.1579046,0.4092143,0.9818003,1.532016,0.6204143,2
1.678327,0.3384397,2.078098,-1.265684,0.9702374,0.3371453,0.1758025,-1.171655,1.095314,-0.1268434,-0.8951761,-0.5467381,-0.1619088,0.1597109,-0.8120793,-0.8262075,1
0.461233,-0.007242682,1.954378,-0.344649,0.777528,1.738024,-0.1304753,1.010364,0.3528266,0.1126912,1.605592,-0.8925968,-0.519492,-1.641216,-0.05450962,1.008523,1
-0.1831661,0.8509932,-0.6680692,1.159967,-0.04734578,-0.3977219,1.637075,0.05088735,0.611459,0.1767808,0.7367711,0.1773276,-1.094453,0.3319675,0.5193327,0.432887,2
-0.158983,1.80187,-0.6390425,0.1781605,0.2631446,-0.980409,-1.083466,0.6976329,0.7082485,0.1942986,-1.480745,-0.2188511,0.2900081,0.6559545,1.200347,0.4964891,0
0.9842598,1.653594,-2.182588,1.01138,-0.3604403,0.5212407,0.259593,-0.9217148,-0.8083664,0.4762405,-0.1148392,0.7593652,-0.3123055,2.116072,-0.1875342,2.045999,1
-0.6718045,0.5933567,1.135436,-1.200583,-0.8714274,0.4452174,1.155814,1.364816,0.5864614,1.059799,-1.060538,-0.3515654,1.438587,-0.4757752,-0.1768443,-1.611528,0
-0.1283167,-1.471363,0.3978203,1.462468,0.3527997,0.2127545,-0.33132,0.5784195,-1.011465,-0.3907288,2.119762,-1.199716,-0.4917617,-1.287684,1.228056,-0.1781421,2
-1.17084,-1.153754,1.10831,0.6911601,0.8093349,-0.01661023,0.9050402,1.302097,0.6810398,-1.492682,-1.845148,-1.361922,0.295217,-1.396865,-1.000764,0.06801766,0
-0.8082758,-1.19415,0.9516258,0.5019268,0.7841658,0.9107447,1.409501,-0.01334174,-0.1559363,-1.663494,-0.2126319,-0.5560068,1.021104,0.6616497,1.429532,1.061444,2
1.15218,0.5209763,0.1464833,-0.3545712,-0.006970467,-0.9047495,0.3839973,-0.07175992,-1.94214,-2.587252,-0.6939244,-0.4444126,-0.2859994,1.244812,-0.6011941,-1.218333,1
0.3669983,0.9609802,1.578729,-0.9731869,-0.2434046,-0.4100318,1.446007,0.667382,0.019933,0.6914304,-0.3460909,-0.1985986,-0.03747604,-0.4848668,-0.2469984,0.3330174,2
0.2250665,1.413434,0.8190332,-0.07827529,-2.108393,-1.427318,-0.4915878,-0.3783183,-1.265823,-0.3725098,0.09480651,-0.6206622,-0.1516873,-0.1064469,-0.6901321,-0.8439786,1
-0.1421003,0.2357591,-1.015648,-1.97225,-0.9354618,0.4600527,-1.565581,0.8594791,-0.5848252,0.09461028,-0.7649832,0.5281349,0.01996597,0.3249493,-1.884855,0.659538,1
-1.632894,-0.3480617,0.4632379,-0.2144901,0.4445257,0.1286663,0.05479117,-0.8029152,0.9245303,1.036665,-0.5428317,-0.8842843,0.1612778,-0.7516817,0.09779251,0.74312,2
0.5971793,1.370476,0.4046722,-1.023077,-0.8447722,0.4730412,1.775423,-0.3710901,-0.9027361,1.287607,-0.1532215,0.6230856,0.9866466,-0.9667471,-0.3739014,-0.5615658,1
0.4651857,0.5823246,-0.5050308,0.4916273,-1.724645,0.2943416,0.2884684,-0.03447519,-1.407027,-0.1318477,-1.049763,1.332878,-0.3103274,-0.2330526,-0.1428386,0.4714386,1
0.03509392,0.4676765,-0.9128856,1.000956,-0.5009044,0.6757619,0.1851278,0.971763,-0.1069605,-1.424636,-1.120221,-0.2516354,1.264812,-0.4329274,0.01378574,1.141105,0
-0.5676885,0.2503576,0.2272418,-0.6018317,0.1785411,0.946326,0.9473557,-0.3532045,2.698937,0.2905914,-0.2974321,-0.7160705,-0.9626694,0.7303913,-2.746739,-0.1816049,0
-1.32869,-0.1982584,-0.07010027,-1.266218,-0.9648063,1.153296,-0.5569039,-0.04418293,-0.3342508,0.7410803,1.10728,0.8235103,0.4807489,0.4896488,-1.152796,1.190417,1
-0.5633674,-0.872472,-0.3914934,-0.7843475,0.3485864,0.6401808,1.16404,-0.1273692,-0.5973619,-0.3002667,-1.138643,-0.7294068,1.836995,-0.7617604,-0.4693939,0.5524418,1
0.2016234,0.6811647,-0.8528785,-1.040346,1.199623,-0.6747253,-0.1302635,0.1614485,-1.773206,-0.2187627,-0.6490887,0.4532008,-0.3307253,-2.150331,0.7009077,-2.437835,0
-0.424441,-0.6899462,-0.6132756,-0.05094987,0.8543001,-0.8577842,-0.6137826,0.6581218,0.4368577,0.6337121,0.273706,-0.2680553,-0.4983493,-0.4843978,0.8122158,1.365488,0
1.822501,-1.015643,-0.2617876,-0.03423586,-0.1932178,-1.098091,2.011867,1.381869,-0.1921841,-0.46487,-0.04544981,-1.174945,-0.3564221,0.6900956,1.520983,0.8005042,2
1.184183,-1.030596,-3.087132,1.261276,0.1369068,-0.1141557,1.53908,-0.9442586,-0.937897,-0.7375659,1.489722,0.8570654,-1.719692,1.528817,-0.02294914,0.3672543,1
-0.7666374,1.740644,0.3776946,1.209403,-0.9802333,0.6252626,0.04957133,-0.2496826,-0.8063213,-0.6997634,-1.144247,-0.6654587,-0.06061392,0.5157577,-1.516193,-1.019294,1
-0.6183249,-1.590947,-0.3111688,-0.2885449,-0.2188387,0.3534659,0.8573006,0.7229655,0.2274999,0.5239311,-0.7929903,-0.932231,0.5767217,0.4990946,2.047895,-0.2517578,2
-0.9760529,0.239566,-0.4644259,-0.8843949,1.259903,1.794621,0.3160646,-0.658628,0.2060407,-0.08819728,-1.358485,0.7574557,0.2919694,1.15838,-0.5639994,-0.05117061,2
-0.1455016,-1.675534,2.355409,-2.025362,-1.124521,-0.3722645,-1.522832,0.3680961,-0.4749007,0.03918559,0.1918158,0.0412818,0.06421801,-0.1722841,0.3793317,0.7445961,2
-0.2709841,-0.4524922,-0.4078628,0.2689678,-0.3759098,-0.3886443,-1.462748,1.820631,-1.199931,1.585338,0.742727,0.9615219,0.2314079,0.4541429,0.2621923,0.551473,0
0.7893246,1.445395,-0.9626316,0.4572733,1.538314,1.328258,-0.991539,0.2923542,0.2615147,0.2323015,-2.168604,0.8272195,-1.549262,2.101964,0.630917,-0.09367198,0
0.6111933,0.1402342,-0.5097392,-0.08509918,0.3396336,-0.7692922,0.6942995,1.082937,1.042736,1.145513,1.262753,0.6907646,1.274706,0.07195262,0.4077587,1.38376,0
1.886901,-0.3248254,-1.387684,2.08864,1.134592,1.782347,0.8916511,0.2508616,-0.5973721,-0.9118386,1.424707,0.9724154,0.3275726,-1.059801,-0.4877583,-0.5819144,1
-0.2732282,-2.777324,0.2392154,1.536151,-0.5089587,0.04595046,0.2878104,-0.9497004,0.4382896,-0.7696607,-0.406694,0.266079,-0.03346308,0.1139186,-0.8743157,0.7286085,2
-1.034658,0.8433159,-0.4478716,-1.133979,-0.06499369,-1.008118,-0.4955685,-0.1258583,0.7832601,0.796674,0.4877739,-0.2548595,-1.463806,-0.1971667,-0.2917197,-0.1053953,0
-0.4929939,-0.4895738,0.8056856,-1.279733,0.03001869,1.249966,-0.7304057,-0.9412761,-0.1976244,-0.3136511,0.27707,1.342551,-0.1026003,0.5655407,-0.5456125,-0.4559469,1
0.3069993,-0.6338349,1.192081,-0.3751785,-0.1379966,-0.9973462,-0.4052352,-0.9586304,-0.4572881,-1.715849,0.008883996,1.725883,-1.815273,1.718566,-0.0997721,0.8851553,2
-0.9684955,2.004209,-1.036794,-0.05764329,1.541869,-1.233927,-2.272197,-0.05437273,-0.7372574,-0.9384196,-0.881922,-1.423214,1.39211,1.213814,-1.325837,-0.08939312,0
-0.4374597,1.099014,-0.8101227,1.611713,0.01774964,-0.7624179,-0.07431111,-0.5623946,2.23975,0.1591229,-0.4630131,0.1065217,1.468758,-0.9381778,-1.652354,1.307919,0
0.6177747,-0.4342734,-0.06834349,1.105709,-2.685709,1.270448,-0.1643761,0.6802659,-0.04192055,3.074406,-0.6054398,1.100154,-2.576986,0.04700612,0.7904612,-1.527277,2
-2.009788,0.1030833,1.014086,1.185602,-0.6746886,0.3511776,-1.399355,1.743815,-0.5640855,1.275996,-0.2628916,-0.3231763,1.62069,-0.8628287,1.293902,-0.3507997,0
-0.8716317,-0.8311124,1.128315,-0.07622188,-0.3499939,-1.501439,1.174905,1.049448,0.3248996,0.7786283,-3.241421,-0.5291219,0.1626436,0.1063783,-0.5666827,0.2378405,0
-0.7284324,-0.6537669,-1.244125,0.1377939,-0.7209661,-0.5024887,1.384772,-0.04301958,-0.03568019,-1.534962,-0.5234607,0.9816372,0.5512697,0.05314573,-0.1760836,0.06616088,2
0.3976049,-0.3252378,-2.487204,1.965257,1.135862,-0.1545689,1.410582,-1.306029,1.289288,0.1908686,0.888078,-0.3457994,0.1506084,0.5840178,1.047944,0.5138398,1
0.4430254,-0.5925187,1.716301,0.2078791,-0.2261479,-0.3246909,-1.203134,-0.7392175,-1.523664,0.2032464,-0.08202856,0.2180823,-1.250692,-0.4228057,-0.6423188,0.9903848,1
-1.492195,-1.520095,1.283072,0.3599675,-1.569235,1.347985,1.491272,1.14063,-2.063993,0.1190079,-0.8662478,-0.2674561,-1.581701,1.732576,-0.6941184,0.2756549,2
0.8029453,0.6117008,0.41001,-0.3926023,0.2189557,-0.2226402,-2.275591,0.9981095,-0.6298826,-0.5239737,-0.4148539,-1.392014,-1.214904,-1.806486,0.465735,1.178488,0
0.0716735,-1.148818,1.303568,-0.3228271,-1.597889,-1.886153,0.1778522,1.440232,-0.388398,-0.6392738,-0.2783056,-0.8539905,-0.551358,0.2475959,-0.7284926,0.9272876,2
-0.9829026,0.703292,0.3402919,-0.3919288,-0.3031602,-0.330941,1.673009,-0.8157198,1.182198,1.003271,-0.3444396,1.611556,-2.385005,0.2391093,0.1226652,0.01366683,2
0.8309456,-0.4065582,-0.1927416,1.143651,-0.1224377,-1.04048,0.5633839,-0.08940034,-0.57087,0.545651,-0.7779747,-0.9878013,-0.2680894,-0.1972414,0.04589928,-1.211274,0
1.712965,0.6687596,0.1357559,0.2229471,-2.508988,0.9176662,-1.029877,0.4965123,-1.201779,0.9783134,-0.5421755,-0.2194251,1.521789,0.9828935,-1.382592,-0.7053134,1
0.1871419,-0.240654,0.8010193,-0.6914757,-1.883443,-0.9191765,-0.1920176,0.5409796,0.7368836,1.239238,0.2284082,-0.2098629,0.7239565,-0.1067977,-0.4759088,-0.4748961,0
0.9216028,1.478664,1.309172,-1.605911,1.086084,-1.127649,-0.3484798,0.5793808,-1.340748,-1.233907,-0.7572362,1.681549,1.069945,-0.90523,0.1315676,0.1289569,0
0.3061851,-0.7169747,1.434651,-0.3857522,0.8131175,-1.690407,0.3855738,0.1386328,1.351638,-2.603301,0.5490641,0.8073548,-0.2713249,1.309716,2.097217,0.875047,2
0.8040021,1.343815,0.4340922,1.223044,0.5945225,-0.6897882,-1.056083,1.170771,0.5942082,-0.6747683,0.02219253,1.460924,-1.719115,-0.9067985,0.6943583,0.8201404,0
-1.176147,-1.000246,0.1615918,1.402104,0.007953982,-2.32773,1.026039,-0.02553574,-0.4629853,-1.165662,1.191586,0.2637168,0.4006984,0.3467223,0.4325266,0.8336568,2
1.711453,-1.067745,-0.0792635,-0.4576714,1.680049,-0.2923818,-1.616661,-0.03137759,-0.7376084,-0.7449535,-0.4514785,-1.313082,-1.939695,1.947762,-0.1312466,-0.9411561,1
0.6191174,1.330564,-1.754375,-0.452187,0.276639,-0.8499014,0.4463548,-1.243636,-0.6719521,-0.1266027,0.4238662,0.03386215,-0.6873792,-0.3745435,-2.122982,2.131558,1
-0.4153677,-0.3010452,0.2597842,0.5660812,0.337633,-0.6847432,-1.66616,-0.1810361,-0.8056834,-0.5601745,-0.008780184,0.2342451,1.286725,-0.1547019,-1.736328,0.5782253,1
0.9207627,-1.654831,0.5990883,0.1792246,-0.5521943,0.1630933,0.3812454,0.5842437,1.14089,-0.02157862,-0.01501244,2.410156,-1.080005,-0.2834778,-0.3640711,0.7604064,2
1.100049,-1.33239,1.224464,-1.199451,2.60487,-0.6802704,1.098319,-0.2764461,0.7024354,-0.7578088,0.1247333,0.0150528,0.08499813,0.7881482,-0.4492639,-0.332219,2
-1.325505,-0.1467333,-0.4998235,0.8778744,0.6643361,-0.7321386,0.4358661,1.308937,-0.2171875,-1.181803,2.458236,0.5476821,0.697903,2.501591,-0.8062734,0.2995455,1
-1.904523,0.4869196,0.3897294,-0.7905161,-0.8598107,-0.1824053,-0.2372605,1.579068,-0.250987,-0.1651467,-0.1829711,-1.607965,-0.4945033,-1.360575,0.1202609,-2.203575,0
-1.133449,0.2476617,-2.110806,-1.56825,0.9884335,-1.341208,-0.01706386,0.2997723,-1.070426,-1.699517,1.521095,-0.5669067,0.5091141,-0.7694435,0.3564659,-1.323372,1
-1.38538,-1.056122,-0.6376441,-0.6377151,-0.3395977,0.4249172,-0.5459397,0.9270282,-0.6728902,0.654505,1.304408,1.734337,-1.999412,1.7189,-1.776118,1.41214,2
-0.02140346,0.3436498,-0.9551151,0.9281413,0.6789877,-0.5620305,-0.625226,0.8503621,1.025911,0.7621568,-0.3885587,-0.003884373,0.9325488,0.8314987,1.122987,0.1359366,0
-0.7109112,0.2831206,0.446972,-0.5388708,0.4426937,-0.8447139,0.2513356,-0.6114148,2.111981,1.185967,0.2564836,-1.320719,-1.235785,0.6925586,-0.157258,0.3021803,0
-1.583083,-1.512075,0.1087462,-0.2147377,-1.33987,-0.8069665,0.7785441,-0.4414622,0.5688856,1.64658,0.3310827,0.1222749,-0.6018635,1.211624,-1.451658,-1.105236,2
-0.02456634,-1.480368,0.9744157,-0.6316226,0.5229882,-0.3161282,-0.258864,0.007087312,-1.970318,-1.095561,-0.4801881,2.214383,0.8072969,0.7168219,-1.045062,0.8858343,1
1.238573,0.7455154,2.617904,-1.35503,-1.083439,-0.2707726,-0.9830179,0.04432363,0.5130784,-0.02061646,0.09335557,0.3975269,0.766886,-0.6682006,-0.677572,1.184572,1
-0.3481016,-0.8414169,0.2749827,-0.3610099,0.1100127,-0.07328562,0.6225865,0.9051964,-0.8392485,-1.225024,1.586318,-0.6954599,-1.561933,-1.907679,-0.04715867,-0.6553322,2
-1.84265,-0.9591879,-1.071085,0.9839841,0.222528,-0.02488189,-1.284129,-0.1945689,0.648508,0.1447994,1.041771,0.06320561,0.6775168,0.4420524,-0.5820343,1.321921,1
0.3466264,0.8090535,-1.079793,-1.101133,-0.1953586,-0.820739,0.6039447,0.3935039,1.210296,0.5730797,-1.145076,0.9324208,-0.6655245,-0.7491949,0.04638529,-0.0245511,0
1.021184,2.81056,0.4077458,1.438421,-0.2269312,0.3210071,-0.5328149,-0.4383994,1.326837,0.4370684,0.4298887,-0.8159104,1.692037,-0.1930775,-0.6655096,-0.03477299,1
0.6575758,0.7328082,1.453099,-1.074529,-0.4447493,1.543037,2.255327,-0.6420074,-0.1105303,-1.55709,-0.8362928,-0.8962892,-0.1168767,-1.202812,0.9151501,-0.07086325,2
-0.2662327,0.9063123,-0.2796262,-1.251085,0.01429853,2.153174,0.08682273,0.5095361,-0.2091663,-0.2316729,0.49091,-2.651637,-1.250019,-0.6062955,-0.2810526,1.437375,1
2.434974,0.6165217,0.3846774,0.6680514,1.490573,-0.9938774,-0.5034177,0.1422891,0.2844954,-1.906705,0.416002,-1.597955,0.7508065,0.8310167,-2.268545,0.4884405,1
0.1825566,-0.6296543,0.9354699,1.984016,0.4817104,-1.103872,-1.451786,-1.180272,-1.028876,1.105706,0.2724227,-0.04163169,0.8555986,0.003763094,0.01990337,-0.8537041,1
-0.6358755,0.01544075,-1.180554,1.640457,0.1081034,-0.5620447,0.9572727,-1.070443,1.039533,0.06929363,1.860743,-0.563269,-0.4112096,-0.8569369,-1.259188,0.2342401,1
-1.071126,0.3019486,-0.653603,1.034474,-2.560091,0.3985126,0.03023353,-0.01608041,-0.6483238,1.724441,-0.4265328,0.4066842,-0.2798763,-0.376888,0.06965281,0.6549568,0
-1.130851,-0.4873188,-1.422717,0.3782828,-0.8695378,-0.7618632,0.6294811,-0.03145055,0.383727,-0.1598425,0.3879503,0.06656614,-1.13184,0.1912292,-0.3632609,-0.259339,2
0.2584428,-0.5690678,-1.076903,1.15889,1.813884,-0.3639495,1.12371,0.363798,-0.6608498,-0.8536973,-0.3002664,-0.4487447,-0.3521483,-0.1442124,-1.148131,0.8413793,1
-1.147222,-1.086536,0.9007465,0.7377682,1.430385,0.1152471,-0.6625684,1.121889,-0.1155398,-0.1443578,-0.8658938,0.3815403,-2.380503,0.5043829,-2.017231,0.8503114,2
-1.573737,0.6584707,2.446804,-0.2979941,-1.184623,1.919442,-0.460893,-1.132195,1.232639,-2.860446,-1.501653,-1.334333,-0.714376,-2.042901,0.8016709,1.001531,2
-0.07655272,-0.4343049,-1.583294,0.44694,-0.7210833,0.5943288,0.9985979,0.02550991,-2.133314,-0.9568342,1.343956,0.2548849,1.400329,-2.254396,-0.1322776,-0.1955614,1
-1.644217,-0.6638209,0.9585492,0.5222677,-0.5544046,0.3074336,1.173198,-1.098163,0.2742276,1.02538,-0.7072108,1.284064,-0.1079779,1.092,0.9061552,0.2471103,2
-0.3087792,-0.6726514,0.1532214,0.1943245,1.387994,-0.1022188,0.3371207,1.669906,0.3081944,0.441841,1.593941,0.07634637,0.3845819,0.7407809,-0.1319541,-1.128227,2
-1.477705,-0.2173803,1.109988,0.981074,1.614864,0.8913978,-0.6633484,-1.469895,-0.5312207,-0.2800373,-0.7577274,0.9070277,-0.8073037,0.5650598,0.766584,-1.755228,2
-0.4382358,1.240577,0.8281565,0.1063795,-1.122935,-0.717855,0.07159756,1.245227,0.4768582,-0.1026837,0.2175932,0.761951,-1.768342,-1.005726,0.01461524,1.192414,2
1.06257,-0.7958673,0.007579855,-0.7572879,-0.407311,0.1269368,-0.3790485,-0.5753953,-1.181668,-1.60155,-0.2103277,0.1733505,0.5983647,-0.8355142,-0.7410944,1.242304,1
